# Tau0 Delta logL logPrior
9.668130698854700000e+00 1.150143917276610139e+00 1.083518807157056045e+02 -2.708050201102210508e+00
9.254987066799372997e+00 1.300479438263556053e+00 1.083524655888806194e+02 -2.708050201102210508e+00
9.560531731578134185e+00 8.645660757177819900e-01 1.083531617230462700e+02 -2.708050201102210508e+00
9.613879134646841962e+00 9.030949978876766648e-01 1.083535585438710740e+02 -2.708050201102210508e+00
9.582023421546844943e+00 8.780443815449796574e-01 1.083536056348268914e+02 -2.708050201102210508e+00
9.689090352553192176e+00 1.058931522563586025e+00 1.083540043071436969e+02 -2.708050201102210508e+00
9.618146734133160791e+00 9.072771329368264359e-01 1.083540617746631654e+02 -2.708050201102210508e+00
9.236061432485110245e+00 1.294145631673302876e+00 1.083543245405245585e+02 -2.708050201102210508e+00
9.404355643175453139e+00 8.218110530130271485e-01 1.083543624249675048e+02 -2.708050201102210508e+00
9.683382135154456449e+00 1.106002536865111630e+00 1.083545339733817912e+02 -2.708050201102210508e+00
9.066495795259948309e+00 1.072214839499612937e+00 1.083548680748826030e+02 -2.708050201102210508e+00
9.609507567184969901e+00 9.001653024011193605e-01 1.083559725413951043e+02 -2.708050201102210508e+00
9.655904874826784834e+00 9.539012401482863668e-01 1.083560554761369019e+02 -2.708050201102210508e+00
9.078976262040212575e+00 1.160892285834180138e+00 1.083564518461002280e+02 -2.708050201102210508e+00
9.675764593957177695e+00 1.124885586783191727e+00 1.083584304239814315e+02 -2.708050201102210508e+00
9.334823934160645820e+00 1.309181610084329206e+00 1.083586379825788981e+02 -2.708050201102210508e+00
9.351024481989773207e+00 1.309544594181942800e+00 1.083587696702016387e+02 -2.708050201102210508e+00
9.087855170317185483e+00 1.003474583626064343e+00 1.083592382152161377e+02 -2.708050201102210508e+00
9.067542146668296610e+00 1.101025517756519134e+00 1.083592508655468976e+02 -2.708050201102210508e+00
9.281969045976687482e+00 8.403763985336115683e-01 1.083597361616589438e+02 -2.708050201102210508e+00
9.559694038464192190e+00 1.254888274529657011e+00 1.083600299301861156e+02 -2.708050201102210508e+00
9.450847421346754373e+00 8.278842706150659758e-01 1.083600861749434472e+02 -2.708050201102210508e+00
9.661862087637931751e+00 1.153328533099896802e+00 1.083604602677242497e+02 -2.708050201102210508e+00
9.132797146902571939e+00 9.366958797789938229e-01 1.083609278106107894e+02 -2.708050201102210508e+00
9.611768588012090220e+00 9.042702145260628210e-01 1.083610588003455177e+02 -2.708050201102210508e+00
9.245222763737277916e+00 8.552044181409426127e-01 1.083619303862456889e+02 -2.708050201102210508e+00
9.566331166651204754e+00 8.709326560859735888e-01 1.083624800063041533e+02 -2.708050201102210508e+00
9.684956190030446166e+00 1.068169398409439363e+00 1.083630417412406644e+02 -2.708050201102210508e+00
9.145184465015601560e+00 1.241804987245950009e+00 1.083635285923537879e+02 -2.708050201102210508e+00
9.160485297728591547e+00 9.103596445671933157e-01 1.083637435634224317e+02 -2.708050201102210508e+00
9.136061513887851149e+00 1.233380420845118008e+00 1.083646272796031695e+02 -2.708050201102210508e+00
9.193765160281806459e+00 1.271563780701228552e+00 1.083649088918923837e+02 -2.708050201102210508e+00
9.289833063711839145e+00 1.301096662204856536e+00 1.083658355939133742e+02 -2.708050201102210508e+00
9.137178040671477319e+00 1.233225247190812945e+00 1.083662616211427547e+02 -2.708050201102210508e+00
9.071193320403413196e+00 1.098689399041935300e+00 1.083671889987183476e+02 -2.708050201102210508e+00
9.682122036209765525e+00 1.073170578694651267e+00 1.083686655659308684e+02 -2.708050201102210508e+00
9.535058711358926686e+00 8.562279774565419999e-01 1.083688129891721417e+02 -2.708050201102210508e+00
9.260874523960930915e+00 8.508047267583155326e-01 1.083700323121705509e+02 -2.708050201102210508e+00
9.625677899348008992e+00 1.195885706705625884e+00 1.083700651110183060e+02 -2.708050201102210508e+00
9.552734237088602143e+00 1.253338378643095830e+00 1.083702943011009268e+02 -2.708050201102210508e+00
9.630015553191134003e+00 1.190471115535274738e+00 1.083707689793524480e+02 -2.708050201102210508e+00
9.226803204435135797e+00 1.281971284761835417e+00 1.083715666906680184e+02 -2.708050201102210508e+00
9.466487367950188414e+00 8.339544868864853244e-01 1.083719747786469298e+02 -2.708050201102210508e+00
9.252481290683002513e+00 8.552075056461260205e-01 1.083732083517790272e+02 -2.708050201102210508e+00
9.078802552186884256e+00 1.124924405763212620e+00 1.083763380124672722e+02 -2.708050201102210508e+00
9.280312884025173403e+00 1.294000635799239518e+00 1.083767436433919897e+02 -2.708050201102210508e+00
9.372753486451518512e+00 8.276489543369740520e-01 1.083768774587990720e+02 -2.708050201102210508e+00
9.548564013417685459e+00 1.251901052172993412e+00 1.083772552510358480e+02 -2.708050201102210508e+00
9.148078361341562825e+00 9.280854834535836595e-01 1.083777134368455961e+02 -2.708050201102210508e+00
9.507574315680486166e+00 8.474570886213477205e-01 1.083777897149446687e+02 -2.708050201102210508e+00
9.224752399703513461e+00 1.277507146469175403e+00 1.083784595143192888e+02 -2.708050201102210508e+00
9.661313931266223065e+00 9.813859434665508363e-01 1.083786692829252871e+02 -2.708050201102210508e+00
9.384419600313046672e+00 8.276740911069906392e-01 1.083788033763896834e+02 -2.708050201102210508e+00
9.567075229187114616e+00 8.769722441000749047e-01 1.083791094598835372e+02 -2.708050201102210508e+00
9.354346024048551200e+00 1.299829231174584931e+00 1.083792226310116433e+02 -2.708050201102210508e+00
9.429183523692067581e+00 1.292675739554370429e+00 1.083801715644468544e+02 -2.708050201102210508e+00
9.163365909734345394e+00 1.243729901849530028e+00 1.083813918753374992e+02 -2.708050201102210508e+00
9.577305133985108299e+00 1.231285159096796145e+00 1.083814996946499321e+02 -2.708050201102210508e+00
9.180978273379864163e+00 9.004176728407305985e-01 1.083820975753094160e+02 -2.708050201102210508e+00
9.675709830116108634e+00 1.071186034148214228e+00 1.083829780914223022e+02 -2.708050201102210508e+00
9.116703579579031214e+00 1.198209040198132902e+00 1.083834267176991801e+02 -2.708050201102210508e+00
9.393547730244883098e+00 1.295991563050230111e+00 1.083834690673201351e+02 -2.708050201102210508e+00
9.125127161215958793e+00 1.208082024855100745e+00 1.083837849371138304e+02 -2.708050201102210508e+00
9.557520619887304392e+00 8.730286273895495608e-01 1.083846788369014291e+02 -2.708050201102210508e+00
9.665276523934956288e+00 9.979094287748152547e-01 1.083847602942050656e+02 -2.708050201102210508e+00
9.405524620243982170e+00 1.293926150137145070e+00 1.083850652096090528e+02 -2.708050201102210508e+00
9.127055204016526702e+00 9.567723200371491821e-01 1.083859221975321105e+02 -2.708050201102210508e+00
9.252183179101052701e+00 8.591176709821617408e-01 1.083861874695671617e+02 -2.708050201102210508e+00
9.368044797924349965e+00 8.303149103351832316e-01 1.083862767635570776e+02 -2.708050201102210508e+00
9.455175922208226780e+00 1.283675254707298263e+00 1.083871077214385252e+02 -2.708050201102210508e+00
9.448542623564481602e+00 8.345109127889294154e-01 1.083875021039290658e+02 -2.708050201102210508e+00
9.107416461346417691e+00 1.180957277624316459e+00 1.083875927727972055e+02 -2.708050201102210508e+00
9.511908907601510421e+00 8.519553264578338947e-01 1.083877580863683505e+02 -2.708050201102210508e+00
9.590435635790482749e+00 1.217287413272770236e+00 1.083880067190231387e+02 -2.708050201102210508e+00
9.642996927260872653e+00 1.157810368649314636e+00 1.083893932789021193e+02 -2.708050201102210508e+00
9.084062592128640645e+00 1.116055159640575667e+00 1.083897654006109548e+02 -2.708050201102210508e+00
9.646790950181719282e+00 1.151028774570080015e+00 1.083899613933661783e+02 -2.708050201102210508e+00
9.322195470670294526e+00 8.378849108078438856e-01 1.083909769020237945e+02 -2.708050201102210508e+00
9.577070603622392042e+00 8.880566742156734694e-01 1.083912266973304668e+02 -2.708050201102210508e+00
9.411638679933851392e+00 1.290070565413447889e+00 1.083913860678078862e+02 -2.708050201102210508e+00
9.652470954123907987e+00 1.138499563443605922e+00 1.083918973191808988e+02 -2.708050201102210508e+00
9.671857130312721651e+00 1.064582400019429054e+00 1.083921504356322600e+02 -2.708050201102210508e+00
9.085005224995583717e+00 1.112295931702318441e+00 1.083927489319905817e+02 -2.708050201102210508e+00
9.295026397805344232e+00 8.453348896200917340e-01 1.083932302093236615e+02 -2.708050201102210508e+00
9.461491597774669415e+00 1.278874772814762029e+00 1.083934722461825970e+02 -2.708050201102210508e+00
9.116073775685762826e+00 1.187953527200902526e+00 1.083937916545460496e+02 -2.708050201102210508e+00
9.093122251085773655e+00 1.140177952441832288e+00 1.083957360591860635e+02 -2.708050201102210508e+00
9.465323107723541796e+00 1.276179674337954539e+00 1.083967411711261946e+02 -2.708050201102210508e+00
9.124554944904483378e+00 1.196296081153483293e+00 1.083970224812701133e+02 -2.708050201102210508e+00
9.551865376348420256e+00 8.740054312958946969e-01 1.083972985219636342e+02 -2.708050201102210508e+00
9.538105545850312339e+00 1.246223099448221072e+00 1.083980660752162066e+02 -2.708050201102210508e+00
9.547170465004009898e+00 8.717177750783063894e-01 1.083983753516241677e+02 -2.708050201102210508e+00
9.086133183539308433e+00 1.089377112429965599e+00 1.083987835591982360e+02 -2.708050201102210508e+00
9.135442957440558231e+00 1.206818448596888471e+00 1.083994661606162992e+02 -2.708050201102210508e+00
9.387098864806638687e+00 1.288772959176395672e+00 1.083995357742291219e+02 -2.708050201102210508e+00
9.131230418698864426e+00 9.597034536141969552e-01 1.084004265268533374e+02 -2.708050201102210508e+00
9.122386791375005188e+00 9.729451781701087265e-01 1.084010241869634115e+02 -2.708050201102210508e+00
9.090189059153136242e+00 1.054327482364128654e+00 1.084016972369310565e+02 -2.708050201102210508e+00
9.279347045754686718e+00 1.280844461535812551e+00 1.084022496016780508e+02 -2.708050201102210508e+00
9.411692334021131146e+00 1.284572395090910479e+00 1.084026430076855547e+02 -2.708050201102210508e+00
9.123894666611207072e+00 1.190334416955204144e+00 1.084027847451430944e+02 -2.708050201102210508e+00
9.519226936908006920e+00 1.252940286093520594e+00 1.084031037361756091e+02 -2.708050201102210508e+00
9.331492355486874501e+00 1.287404379268167531e+00 1.084031947978257193e+02 -2.708050201102210508e+00
9.179344145391885590e+00 9.102360720462850940e-01 1.084036865043944857e+02 -2.708050201102210508e+00
9.660824979077895946e+00 1.099156776984731909e+00 1.084041762261639548e+02 -2.708050201102210508e+00
9.214968497555735993e+00 1.259001998023896896e+00 1.084044355679991725e+02 -2.708050201102210508e+00
9.344469986524803318e+00 8.376156230666774727e-01 1.084046939120388373e+02 -2.708050201102210508e+00
9.287306208739275704e+00 1.280908015405384681e+00 1.084051939673754816e+02 -2.708050201102210508e+00
9.202294971783008037e+00 1.251036030330553883e+00 1.084076209475514645e+02 -2.708050201102210508e+00
9.486932120373024802e+00 8.491329272672546447e-01 1.084077585603893539e+02 -2.708050201102210508e+00
9.576405576444059875e+00 8.940385255188334490e-01 1.084079670821054862e+02 -2.708050201102210508e+00
9.460573082095146802e+00 1.271770684418018771e+00 1.084081450220574538e+02 -2.708050201102210508e+00
9.508101990847231733e+00 8.566441657310891467e-01 1.084083742451155814e+02 -2.708050201102210508e+00
9.232099642375787951e+00 8.761033223771466094e-01 1.084087794369514057e+02 -2.708050201102210508e+00
9.265768974399257729e+00 8.603268239318386801e-01 1.084096072407165821e+02 -2.708050201102210508e+00
9.592830778934388292e+00 1.199773379790027183e+00 1.084117360354631217e+02 -2.708050201102210508e+00
9.611421893828437035e+00 1.180007014556284428e+00 1.084131582963595122e+02 -2.708050201102210508e+00
9.649592537848945994e+00 1.118851374663264897e+00 1.084133261003880051e+02 -2.708050201102210508e+00
9.659251967398805760e+00 1.082891590068440157e+00 1.084142981422497911e+02 -2.708050201102210508e+00
9.149111219619218360e+00 9.454341319250567643e-01 1.084150213117789718e+02 -2.708050201102210508e+00
9.646914680906746753e+00 9.855542943339737905e-01 1.084157165126617315e+02 -2.708050201102210508e+00
9.094900412634009612e+00 1.094754997224993476e+00 1.084158482860513999e+02 -2.708050201102210508e+00
9.397055313979336688e+00 1.279813903842847100e+00 1.084159129470957339e+02 -2.708050201102210508e+00
9.620001607001880117e+00 1.167327241119596071e+00 1.084161180482984719e+02 -2.708050201102210508e+00
9.349596381488540331e+00 1.281127900499755556e+00 1.084173145716846420e+02 -2.708050201102210508e+00
9.644408647770518428e+00 9.819771458802789565e-01 1.084178150442295703e+02 -2.708050201102210508e+00
9.481800162761434336e+00 1.260228408063341687e+00 1.084178764093376799e+02 -2.708050201102210508e+00
9.607317383813615663e+00 1.180912412293374958e+00 1.084179888840028667e+02 -2.708050201102210508e+00
9.426221402851149733e+00 1.274462198166092408e+00 1.084183295375653842e+02 -2.708050201102210508e+00
9.658248560762304535e+00 1.076241703040171194e+00 1.084183731225589042e+02 -2.708050201102210508e+00
9.117102292585817835e+00 1.164292393254463542e+00 1.084183885743334201e+02 -2.708050201102210508e+00
9.210262356728383892e+00 8.927424520793365570e-01 1.084184479305062894e+02 -2.708050201102210508e+00
9.104701342607240733e+00 1.135701347924003457e+00 1.084189079168903902e+02 -2.708050201102210508e+00
9.464144470034408840e+00 1.265234721534619577e+00 1.084190007626050374e+02 -2.708050201102210508e+00
9.487075103443624258e+00 1.257472739477005996e+00 1.084195801523331681e+02 -2.708050201102210508e+00
9.141084367369357366e+00 9.582791896949914845e-01 1.084199344407525984e+02 -2.708050201102210508e+00
9.598769494167209260e+00 9.186537524260511844e-01 1.084202778919883059e+02 -2.708050201102210508e+00
9.407793455619833267e+00 8.389120160150085326e-01 1.084206920091283308e+02 -2.708050201102210508e+00
9.546342404792149239e+00 1.228264894794143469e+00 1.084213897383076386e+02 -2.708050201102210508e+00
9.269811092931735885e+00 1.268481415893244035e+00 1.084215900751821522e+02 -2.708050201102210508e+00
9.581305647478176368e+00 9.036181105923125623e-01 1.084218190066233376e+02 -2.708050201102210508e+00
9.347871238617594614e+00 1.278691850822418763e+00 1.084220963275481751e+02 -2.708050201102210508e+00
9.185072251079812844e+00 9.131670843237944535e-01 1.084221906737078314e+02 -2.708050201102210508e+00
9.340662495047904912e+00 8.430986233943496000e-01 1.084226997196524280e+02 -2.708050201102210508e+00
9.103282627589164733e+00 1.039007821125868425e+00 1.084229770790467597e+02 -2.708050201102210508e+00
9.202562319963998760e+00 1.241619055936351135e+00 1.084233680022841497e+02 -2.708050201102210508e+00
9.653264089644595813e+00 1.088875232530565729e+00 1.084238476710303019e+02 -2.708050201102210508e+00
9.244807495241554207e+00 1.259144348134330516e+00 1.084250412778888801e+02 -2.708050201102210508e+00
9.363574963579045729e+00 1.276811070834171558e+00 1.084259690282203650e+02 -2.708050201102210508e+00
9.330590531875387228e+00 1.275732273524583738e+00 1.084262919884514531e+02 -2.708050201102210508e+00
9.169458346259052206e+00 9.295372685678739977e-01 1.084268557700130202e+02 -2.708050201102210508e+00
9.573608404115304893e+00 1.205803366093783469e+00 1.084272048250880971e+02 -2.708050201102210508e+00
9.545946704897385615e+00 1.225030033137126662e+00 1.084272929714929319e+02 -2.708050201102210508e+00
9.100528485198049466e+00 1.073594117237603340e+00 1.084275556336075113e+02 -2.708050201102210508e+00
9.378297428107817524e+00 1.275260505735509975e+00 1.084280120698167167e+02 -2.708050201102210508e+00
9.532009244371378642e+00 1.232213271493775908e+00 1.084288415924321498e+02 -2.708050201102210508e+00
9.101093980690492913e+00 1.076284557319280522e+00 1.084288684377767424e+02 -2.708050201102210508e+00
9.109575900876844656e+00 1.132223015171390124e+00 1.084293746743868354e+02 -2.708050201102210508e+00
9.154010657496387537e+00 9.477248982576543801e-01 1.084296391901537788e+02 -2.708050201102210508e+00
9.290843915276413512e+00 1.268531032436590378e+00 1.084302320211075426e+02 -2.708050201102210508e+00
9.522765761164444953e+00 1.236279209765636100e+00 1.084302530492952172e+02 -2.708050201102210508e+00
9.161784166948788055e+00 1.208449685457250622e+00 1.084305548041680254e+02 -2.708050201102210508e+00
9.455514979051642399e+00 1.261072668098468963e+00 1.084317397398653640e+02 -2.708050201102210508e+00
9.260910490263590589e+00 8.698224039350204162e-01 1.084332573793624448e+02 -2.708050201102210508e+00
9.163831871200855517e+00 1.207644753366223789e+00 1.084340336895947559e+02 -2.708050201102210508e+00
9.104873931672806009e+00 1.064991663159973845e+00 1.084351547996005252e+02 -2.708050201102210508e+00
9.434602698689428024e+00 8.454559393970162429e-01 1.084351808059986411e+02 -2.708050201102210508e+00
9.285324722555344579e+00 1.264419149765724448e+00 1.084358816482979506e+02 -2.708050201102210508e+00
9.589119636373276023e+00 9.169724268529619859e-01 1.084358841641341087e+02 -2.708050201102210508e+00
9.156419451934000975e+00 1.198780283820261028e+00 1.084365493817070103e+02 -2.708050201102210508e+00
9.635651822972386427e+00 1.121294628860758369e+00 1.084365562169150934e+02 -2.708050201102210508e+00
9.197434949080959043e+00 1.230340975727900910e+00 1.084365958468756901e+02 -2.708050201102210508e+00
9.383460867007736184e+00 1.270272154714493729e+00 1.084372480461364177e+02 -2.708050201102210508e+00
9.338266993601656907e+00 8.477605285783360589e-01 1.084377644764349640e+02 -2.708050201102210508e+00
9.271746926966676128e+00 1.260114462318825623e+00 1.084379637758850947e+02 -2.708050201102210508e+00
9.108371396499750361e+00 1.049365105134596021e+00 1.084381100015509816e+02 -2.708050201102210508e+00
9.538029527552010833e+00 1.222967631376884023e+00 1.084388207771858248e+02 -2.708050201102210508e+00
9.608775428845099498e+00 9.399293107390173097e-01 1.084389198619076637e+02 -2.708050201102210508e+00
9.450446406967005331e+00 1.258632685259660766e+00 1.084389949722053501e+02 -2.708050201102210508e+00
9.469119447900133935e+00 1.253086169847650977e+00 1.084394185180257040e+02 -2.708050201102210508e+00
9.610210096454883555e+00 1.159763307397269072e+00 1.084401065434788620e+02 -2.708050201102210508e+00
9.648769213831632996e+00 1.059703679591142089e+00 1.084405759588957920e+02 -2.708050201102210508e+00
9.529224951799193377e+00 1.226818559731621905e+00 1.084408027448788090e+02 -2.708050201102210508e+00
9.562839852735997681e+00 1.205227751367808686e+00 1.084408837178796290e+02 -2.708050201102210508e+00
9.396446405027328197e+00 1.267216470157961794e+00 1.084410555791862407e+02 -2.708050201102210508e+00
9.136377663646653602e+00 1.170852227874082940e+00 1.084411957255424284e+02 -2.708050201102210508e+00
9.115911893872370442e+00 1.124442648242321541e+00 1.084444898517494948e+02 -2.708050201102210508e+00
9.115528164317836968e+00 1.032135993673532148e+00 1.084449172239164909e+02 -2.708050201102210508e+00
9.216084828095580050e+00 1.235301389615449885e+00 1.084450291266052631e+02 -2.708050201102210508e+00
9.442461197379522275e+00 1.257228580183626931e+00 1.084454395843482075e+02 -2.708050201102210508e+00
9.304765041050547580e+00 8.577788721913327530e-01 1.084458527963938508e+02 -2.708050201102210508e+00
9.375819757799661147e+00 1.266170381491029673e+00 1.084461371446517006e+02 -2.708050201102210508e+00
9.501286620531868010e+00 1.237216618961881398e+00 1.084465823919968415e+02 -2.708050201102210508e+00
9.326180358794751157e+00 1.264777775861174014e+00 1.084467939556968474e+02 -2.708050201102210508e+00
9.225479274130760743e+00 8.935204207604587889e-01 1.084468805255822303e+02 -2.708050201102210508e+00
9.199300214660988573e+00 1.224416366215376861e+00 1.084473930782032625e+02 -2.708050201102210508e+00
9.622541464148380186e+00 9.661329868497363638e-01 1.084474228561581413e+02 -2.708050201102210508e+00
9.613319032009661314e+00 1.148957629285633608e+00 1.084474705089765081e+02 -2.708050201102210508e+00
9.520071040248499372e+00 1.227792636060678566e+00 1.084475085752281558e+02 -2.708050201102210508e+00
9.203868077900649425e+00 1.226811080529348841e+00 1.084479194938796951e+02 -2.708050201102210508e+00
9.228638493280463706e+00 1.238945647579307918e+00 1.084488350953900522e+02 -2.708050201102210508e+00
9.574204011101629774e+00 9.099187874291216893e-01 1.084489953379154770e+02 -2.708050201102210508e+00
9.644462683735442354e+00 1.052233384130421445e+00 1.084496599577369977e+02 -2.708050201102210508e+00
9.207076328677246124e+00 1.225592083168326685e+00 1.084526532221349981e+02 -2.708050201102210508e+00
9.307845988059698428e+00 8.590897732191874470e-01 1.084529286095919787e+02 -2.708050201102210508e+00
9.438774258450225219e+00 8.513568117021564907e-01 1.084531555086945218e+02 -2.708050201102210508e+00
9.412446002195434147e+00 1.258087586222022880e+00 1.084548275548099099e+02 -2.708050201102210508e+00
9.629847575493363010e+00 9.890145414120349310e-01 1.084552578017915039e+02 -2.708050201102210508e+00
9.525076346789086656e+00 1.220355627721421143e+00 1.084556445507377305e+02 -2.708050201102210508e+00
9.158527601074602842e+00 1.184771958943368952e+00 1.084560392935729567e+02 -2.708050201102210508e+00
9.510122474603702969e+00 1.227487981189065547e+00 1.084566064307509237e+02 -2.708050201102210508e+00
9.165356315356989469e+00 9.499480523094578910e-01 1.084567800569732015e+02 -2.708050201102210508e+00
9.261700132577646016e+00 8.773907495271942025e-01 1.084568497688489970e+02 -2.708050201102210508e+00
9.626297552396161805e+00 1.115819583686372685e+00 1.084569451966804223e+02 -2.708050201102210508e+00
9.619890851371536655e+00 1.128612404008116687e+00 1.084570497264238611e+02 -2.708050201102210508e+00
9.571640336343975264e+00 9.117168057915090440e-01 1.084574031610107454e+02 -2.708050201102210508e+00
9.383771499161117191e+00 8.490487321092687889e-01 1.084574744106516846e+02 -2.708050201102210508e+00
9.129170930075176216e+00 1.009801114134664113e+00 1.084575115843191355e+02 -2.708050201102210508e+00
9.624848937578159180e+00 1.118122701093777094e+00 1.084576185181323211e+02 -2.708050201102210508e+00
9.430283314224041646e+00 1.253448954623865408e+00 1.084577004324643354e+02 -2.708050201102210508e+00
9.127125852651751359e+00 1.132221129833288709e+00 1.084586067507039928e+02 -2.708050201102210508e+00
9.350086342934512018e+00 1.259729362420588750e+00 1.084590807971685820e+02 -2.708050201102210508e+00
9.551656557477988585e+00 1.200822284432464970e+00 1.084602869991270211e+02 -2.708050201102210508e+00
9.120156692457523917e+00 1.047591459413170778e+00 1.084611012039185169e+02 -2.708050201102210508e+00
9.130842298293877946e+00 1.010441549601518663e+00 1.084614446648608777e+02 -2.708050201102210508e+00
9.505894877010508282e+00 8.735499490864090388e-01 1.084626636807175970e+02 -2.708050201102210508e+00
9.492739308438947532e+00 1.231561819056814278e+00 1.084630976703092387e+02 -2.708050201102210508e+00
9.380349024647598455e+00 1.256492510145108543e+00 1.084642797413905981e+02 -2.708050201102210508e+00
9.459699263004324621e+00 1.241789025614183695e+00 1.084658005101383509e+02 -2.708050201102210508e+00
9.300013031175604183e+00 1.250948929805104415e+00 1.084659751982052853e+02 -2.708050201102210508e+00
9.141308084568564141e+00 9.932571008090050890e-01 1.084668372982019662e+02 -2.708050201102210508e+00
9.125825814747033249e+00 1.111353255004210228e+00 1.084674845851962601e+02 -2.708050201102210508e+00
9.349828780471401757e+00 1.255018215358852718e+00 1.084679646397332249e+02 -2.708050201102210508e+00
9.630029490833827310e+00 1.087175916587424629e+00 1.084680797988509084e+02 -2.708050201102210508e+00
9.359315110157597317e+00 1.254980650779634388e+00 1.084683005525235444e+02 -2.708050201102210508e+00
9.594351392902531472e+00 1.154952287530736532e+00 1.084689120533206506e+02 -2.708050201102210508e+00
9.307236816295448634e+00 8.643920132832518810e-01 1.084690900363372350e+02 -2.708050201102210508e+00
9.513987967142504942e+00 1.217515112472244976e+00 1.084703114301752862e+02 -2.708050201102210508e+00
9.342600370858814784e+00 1.253466960023394083e+00 1.084703323859932595e+02 -2.708050201102210508e+00
9.399815211983860053e+00 1.251417118513126425e+00 1.084706742439383760e+02 -2.708050201102210508e+00
9.444602017043676412e+00 1.243181278588717520e+00 1.084708455969175702e+02 -2.708050201102210508e+00
9.616059209904866734e+00 9.755779980218237668e-01 1.084709115096968475e+02 -2.708050201102210508e+00
9.350579369606581537e+00 8.557982686699819874e-01 1.084710042805213135e+02 -2.708050201102210508e+00
9.330510959069295396e+00 1.251933796112859820e+00 1.084716359062805111e+02 -2.708050201102210508e+00
9.466919297562752078e+00 1.235938865972331158e+00 1.084723365522797280e+02 -2.708050201102210508e+00
9.269421736047309679e+00 1.240102887976314960e+00 1.084723398872686460e+02 -2.708050201102210508e+00
9.140004794512091024e+00 1.001811939167955190e+00 1.084724978868851224e+02 -2.708050201102210508e+00
9.141368028210276719e+00 9.994664336653309444e-01 1.084730604021716545e+02 -2.708050201102210508e+00
9.622097128878767336e+00 1.102965538436180282e+00 1.084731306875907251e+02 -2.708050201102210508e+00
9.225131767020204876e+00 1.221862688166041488e+00 1.084734926769824455e+02 -2.708050201102210508e+00
9.595927878559669111e+00 1.148367217813149654e+00 1.084740957184314567e+02 -2.708050201102210508e+00
9.255386686642808058e+00 1.233582044918145160e+00 1.084756049607094610e+02 -2.708050201102210508e+00
9.217063315886713681e+00 9.112790632990140915e-01 1.084761333595915005e+02 -2.708050201102210508e+00
9.197335436980704770e+00 9.275265682764365360e-01 1.084763769824546102e+02 -2.708050201102210508e+00
9.272566153514247844e+00 1.238458832619248939e+00 1.084767431178435544e+02 -2.708050201102210508e+00
9.242024201741168454e+00 8.950572908377797399e-01 1.084767735185726281e+02 -2.708050201102210508e+00
9.161496448956551575e+00 1.169331432836011375e+00 1.084768143729206145e+02 -2.708050201102210508e+00
9.360492648320985154e+00 1.250068069124855574e+00 1.084774894431036785e+02 -2.708050201102210508e+00
9.413145978356803667e+00 1.245766438072464011e+00 1.084778644523817661e+02 -2.708050201102210508e+00
9.133208617961027898e+00 1.113321722042252215e+00 1.084788403161660995e+02 -2.708050201102210508e+00
9.128521065001164558e+00 1.055957132997191295e+00 1.084792950565642258e+02 -2.708050201102210508e+00
9.382758280234616777e+00 1.247825048781988855e+00 1.084802821504930819e+02 -2.708050201102210508e+00
9.478543284837449789e+00 1.227381216125443819e+00 1.084803022192408832e+02 -2.708050201102210508e+00
9.518738539528428078e+00 1.208661842512273266e+00 1.084806975440443608e+02 -2.708050201102210508e+00
9.569613500637331072e+00 9.216867394767888078e-01 1.084807713121672492e+02 -2.708050201102210508e+00
9.267046507257184373e+00 1.234408431493620784e+00 1.084807992699798831e+02 -2.708050201102210508e+00
9.605086734595257525e+00 9.653124396031655952e-01 1.084813425820034354e+02 -2.708050201102210508e+00
9.324206592584495468e+00 8.642353826250801507e-01 1.084822405932900722e+02 -2.708050201102210508e+00
9.376433916606508490e+00 8.571655148850922945e-01 1.084831382737577172e+02 -2.708050201102210508e+00
9.150854949323306897e+00 9.909601571823495325e-01 1.084834086679772156e+02 -2.708050201102210508e+00
9.351917127142364450e+00 8.595378037652786629e-01 1.084834692806636980e+02 -2.708050201102210508e+00
9.413663582651205175e+00 1.242619897091426395e+00 1.084835262408169569e+02 -2.708050201102210508e+00
9.489144691622861671e+00 1.220809232836623570e+00 1.084843784048894975e+02 -2.708050201102210508e+00
9.287284542637113560e+00 1.237723994239471770e+00 1.084846928507667343e+02 -2.708050201102210508e+00
9.138930497123865848e+00 1.023206615887943149e+00 1.084863148719090873e+02 -2.708050201102210508e+00
9.603621474990095663e+00 9.687185370453990085e-01 1.084879382613143548e+02 -2.708050201102210508e+00
9.386151804112248698e+00 1.243289162279802795e+00 1.084882143364536802e+02 -2.708050201102210508e+00
9.146797273531312555e+00 1.132321023825485939e+00 1.084888929838085261e+02 -2.708050201102210508e+00
9.478317972620176945e+00 1.222086880176896040e+00 1.084896311914235838e+02 -2.708050201102210508e+00
9.153525400743264484e+00 1.143265242599907916e+00 1.084903624116004863e+02 -2.708050201102210508e+00
9.526970179571724984e+00 8.949677565830873593e-01 1.084907761311402083e+02 -2.708050201102210508e+00
9.417553867533898782e+00 1.237819618866444316e+00 1.084911219756062906e+02 -2.708050201102210508e+00
9.304834405615729054e+00 8.727768964297633048e-01 1.084919098489263831e+02 -2.708050201102210508e+00
9.498505708184465490e+00 8.812905092237068860e-01 1.084923586189066640e+02 -2.708050201102210508e+00
9.482460310805585380e+00 1.218698214335621310e+00 1.084926514511422795e+02 -2.708050201102210508e+00
